TEAM_NAME,GP,W,L,W_PCT,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,POSS,PIE
,5,3,2,0.6,147,342,0.43,35,109,0.321,72,110,0.655,50,141,191,61,74.0,37,33,20,97,101,401,22.0,2016-17,98.0,92.7,5.4,0.415,0.82,11.5,0.315,0.665,0.5,0.181,0.481,0.514,98.16,409,0.557
,5,3,2,0.6,147,342,0.43,35,109,0.321,72,110,0.655,50,141,191,61,74.0,37,33,20,97,101,401,22.0,2016-17,94.9,93.2,1.6,0.496,0.77,12.4,0.314,0.719,0.519,0.213,0.457,0.509,101.82,428,0.526
,5,3,2,0.6,147,342,0.43,35,109,0.321,72,110,0.655,50,141,191,61,74.0,37,33,20,97,101,401,22.0,2016-17,104.3,99.0,5.3,0.514,1.07,13.8,0.299,0.7,0.499,0.173,0.492,0.532,95.04,394,0.497
,5,3,2,0.6,142,333,0.426,44,132,0.333,83,121,0.686,45,137,182,73,68.0,40,15,26,107,111,411,17.0,2016-17,106.9,92.0,14.9,0.434,1.01,12.4,0.381,0.672,0.535,0.167,0.479,0.527,97.31,408,0.621
,5,3,2,0.6,142,333,0.426,44,132,0.333,83,121,0.686,45,137,182,73,68.0,40,15,26,107,111,411,17.0,2016-17,98.0,92.7,5.4,0.415,0.82,11.5,0.315,0.665,0.5,0.181,0.481,0.514,98.16,409,0.557
,5,3,2,0.6,142,333,0.426,44,132,0.333,83,121,0.686,45,137,182,73,68.0,40,15,26,107,111,411,17.0,2016-17,94.9,93.2,1.6,0.496,0.77,12.4,0.314,0.719,0.519,0.213,0.457,0.509,101.82,428,0.526
,5,3,2,0.6,142,333,0.426,44,132,0.333,83,121,0.686,45,137,182,73,68.0,40,15,26,107,111,411,17.0,2016-17,104.3,99.0,5.3,0.514,1.07,13.8,0.299,0.7,0.499,0.173,0.492,0.532,95.04,394,0.497
,5,3,2,0.6,141,346,0.408,34,106,0.321,90,120,0.75,50,149,199,70,91.0,46,29,32,109,124,406,6.0,2016-17,106.9,92.0,14.9,0.434,1.01,12.4,0.381,0.672,0.535,0.167,0.479,0.527,97.31,408,0.621
,5,3,2,0.6,141,346,0.408,34,106,0.321,90,120,0.75,50,149,199,70,91.0,46,29,32,109,124,406,6.0,2016-17,98.0,92.7,5.4,0.415,0.82,11.5,0.315,0.665,0.5,0.181,0.481,0.514,98.16,409,0.557
,5,3,2,0.6,141,346,0.408,34,106,0.321,90,120,0.75,50,149,199,70,91.0,46,29,32,109,124,406,6.0,2016-17,94.9,93.2,1.6,0.496,0.77,12.4,0.314,0.719,0.519,0.213,0.457,0.509,101.82,428,0.526
,5,3,2,0.6,141,346,0.408,34,106,0.321,90,120,0.75,50,149,199,70,91.0,46,29,32,109,124,406,6.0,2016-17,104.3,99.0,5.3,0.514,1.07,13.8,0.299,0.7,0.499,0.173,0.492,0.532,95.04,394,0.497
,5,4,1,0.8,138,323,0.427,46,127,0.362,82,115,0.713,47,140,187,74,80.0,40,29,13,102,116,404,58.0,2016-17,102.0,88.3,13.8,0.536,0.93,13.9,0.34,0.693,0.524,0.202,0.498,0.541,94.56,396,0.632
,5,4,1,0.8,138,323,0.427,46,127,0.362,82,115,0.713,47,140,187,74,80.0,40,29,13,102,116,404,58.0,2016-17,96.5,83.9,12.7,0.372,0.63,9.3,0.321,0.689,0.511,0.189,0.44,0.506,95.76,403,0.605
,5,4,1,0.8,138,323,0.427,46,127,0.362,82,115,0.713,47,140,187,74,80.0,40,29,13,102,116,404,58.0,2016-17,100.0,90.4,9.6,0.577,1.15,14.6,0.293,0.716,0.5,0.171,0.462,0.509,100.08,416,0.582
,5,4,1,0.8,129,326,0.396,29,109,0.266,102,132,0.773,51,141,192,48,76.0,50,13,27,91,109,389,51.0,2016-17,102.0,88.3,13.8,0.536,0.93,13.9,0.34,0.693,0.524,0.202,0.498,0.541,94.56,396,0.632
,5,4,1,0.8,129,326,0.396,29,109,0.266,102,132,0.773,51,141,192,48,76.0,50,13,27,91,109,389,51.0,2016-17,96.5,83.9,12.7,0.372,0.63,9.3,0.321,0.689,0.511,0.189,0.44,0.506,95.76,403,0.605
,5,4,1,0.8,129,326,0.396,29,109,0.266,102,132,0.773,51,141,192,48,76.0,50,13,27,91,109,389,51.0,2016-17,100.0,90.4,9.6,0.577,1.15,14.6,0.293,0.716,0.5,0.171,0.462,0.509,100.08,416,0.582
,5,4,1,0.8,142,341,0.416,31,91,0.341,101,153,0.66,52,137,189,82,71.0,46,9,27,101,150,416,38.0,2016-17,102.0,88.3,13.8,0.536,0.93,13.9,0.34,0.693,0.524,0.202,0.498,0.541,94.56,396,0.632
,5,4,1,0.8,142,341,0.416,31,91,0.341,101,153,0.66,52,137,189,82,71.0,46,9,27,101,150,416,38.0,2016-17,96.5,83.9,12.7,0.372,0.63,9.3,0.321,0.689,0.511,0.189,0.44,0.506,95.76,403,0.605
,5,4,1,0.8,142,341,0.416,31,91,0.341,101,153,0.66,52,137,189,82,71.0,46,9,27,101,150,416,38.0,2016-17,100.0,90.4,9.6,0.577,1.15,14.6,0.293,0.716,0.5,0.171,0.462,0.509,100.08,416,0.582
,6,2,4,0.333,156,433,0.36,35,143,0.245,87,117,0.744,61,160,221,84,93.0,61,22,42,119,121,434,-15.0,2016-17,87.3,90.3,-3.0,0.538,0.9,12.7,0.304,0.713,0.49,0.187,0.401,0.448,99.4,497,0.459
,6,4,2,0.667,165,391,0.422,47,132,0.356,89,121,0.736,59,176,235,95,116.0,62,30,19,118,125,466,25.0,2016-17,95.3,90.7,4.6,0.576,0.82,14.4,0.344,0.737,0.543,0.237,0.482,0.524,97.5,489,0.59
,6,4,2,0.667,165,391,0.422,47,132,0.356,89,121,0.736,59,176,235,95,116.0,62,30,19,118,125,466,25.0,2016-17,98.4,95.8,2.6,0.509,0.93,13.3,0.34,0.679,0.515,0.192,0.469,0.514,98.18,494,0.527
,6,4,2,0.667,173,416,0.416,44,135,0.326,96,130,0.738,62,174,236,88,95.0,51,21,26,169,141,486,11.0,2016-17,95.3,90.7,4.6,0.576,0.82,14.4,0.344,0.737,0.543,0.237,0.482,0.524,97.5,489,0.59
,6,4,2,0.667,173,416,0.416,44,135,0.326,96,130,0.738,62,174,236,88,95.0,51,21,26,169,141,486,11.0,2016-17,98.4,95.8,2.6,0.509,0.93,13.3,0.34,0.679,0.515,0.192,0.469,0.514,98.18,494,0.527
,7,4,3,0.571,201,472,0.426,52,158,0.329,149,207,0.72,73,209,282,82,118.0,49,52,29,170,177,603,33.0,2016-17,100.5,95.3,5.2,0.408,0.69,10.6,0.331,0.656,0.505,0.197,0.481,0.535,101.96,600,0.557
,7,7,0,1.0,212,517,0.41,43,160,0.269,109,138,0.79,86,195,281,108,88.0,58,17,29,151,130,576,49.0,2016-17,103.8,94.8,9.0,0.509,1.23,13.9,0.378,0.748,0.554,0.159,0.452,0.499,94.55,555,0.549
,8,4,4,0.5,218,524,0.416,63,190,0.332,172,240,0.717,77,208,285,95,129.0,69,29,33,194,226,671,-9.0,2016-17,99.2,102.3,-3.0,0.543,1.12,14.0,0.338,0.645,0.489,0.17,0.46,0.506,98.09,660,0.5
,8,4,4,0.5,218,524,0.416,63,190,0.332,172,240,0.717,77,208,285,95,129.0,69,29,33,194,226,671,-9.0,2016-17,99.6,101.0,-1.5,0.436,0.74,11.0,0.309,0.664,0.49,0.191,0.476,0.533,101.02,674,0.489
,8,4,4,0.5,230,561,0.41,56,179,0.313,139,195,0.713,80,197,277,125,112.0,55,22,37,168,199,655,-16.0,2016-17,99.2,102.3,-3.0,0.543,1.12,14.0,0.338,0.645,0.489,0.17,0.46,0.506,98.09,660,0.5
,8,4,4,0.5,230,561,0.41,56,179,0.313,139,195,0.713,80,197,277,125,112.0,55,22,37,168,199,655,-16.0,2016-17,99.6,101.0,-1.5,0.436,0.74,11.0,0.309,0.664,0.49,0.191,0.476,0.533,101.02,674,0.489
,8,5,3,0.625,249,557,0.447,52,157,0.331,106,141,0.752,78,215,293,104,121.0,74,35,23,168,153,656,34.0,2016-17,100.6,95.3,5.4,0.418,0.86,12.3,0.298,0.657,0.483,0.186,0.494,0.53,97.27,652,0.541
,9,3,6,0.333,268,622,0.431,68,216,0.315,149,199,0.749,87,245,332,141,143.0,77,54,44,198,195,753,19.0,2016-17,100.4,98.0,2.4,0.526,0.99,14.0,0.313,0.677,0.499,0.191,0.486,0.531,99.93,750,0.533
,9,3,6,0.333,268,622,0.431,68,216,0.315,149,199,0.749,87,245,332,141,143.0,77,54,44,198,195,753,19.0,2016-17,96.7,103.1,-6.4,0.49,0.9,12.7,0.293,0.732,0.507,0.187,0.466,0.506,96.4,729,0.44
,9,3,6,0.333,249,614,0.406,74,204,0.363,133,188,0.707,80,252,332,122,136.0,58,17,44,179,188,705,-51.0,2016-17,100.4,98.0,2.4,0.526,0.99,14.0,0.313,0.677,0.499,0.191,0.486,0.531,99.93,750,0.533
,9,3,6,0.333,249,614,0.406,74,204,0.363,133,188,0.707,80,252,332,122,136.0,58,17,44,179,188,705,-51.0,2016-17,96.7,103.1,-6.4,0.49,0.9,12.7,0.293,0.732,0.507,0.187,0.466,0.506,96.4,729,0.44
,11,5,6,0.455,329,794,0.414,87,259,0.336,168,232,0.724,138,290,428,162,192.0,93,46,53,290,229,913,10.0,2016-17,98.8,98.2,0.7,0.492,0.84,12.9,0.376,0.658,0.514,0.208,0.469,0.509,100.58,924,0.471
,11,6,5,0.545,290,737,0.393,97,274,0.354,159,217,0.733,97,257,354,150,155.0,111,38,34,234,241,836,29.0,2016-17,96.4,93.1,3.3,0.517,0.97,13.1,0.285,0.675,0.468,0.179,0.459,0.502,94.58,867,0.508
,5,0,5,0.0,135,339,0.398,29,98,0.296,110,148,0.743,49,140,189,56,83.0,36,27,19,121,123,409,-24.0,2017-18,94.5,100.0,-5.5,0.415,0.67,10.2,0.299,0.656,0.485,0.192,0.441,0.506,103.92,433,0.476
,5,1,4,0.2,143,332,0.431,55,134,0.41,63,74,0.851,42,145,187,95,91.0,24,22,24,112,99,404,-34.0,2017-18,100.5,107.9,-7.4,0.664,1.04,17.2,0.299,0.691,0.508,0.226,0.514,0.554,96.96,402,0.464
,5,1,4,0.2,143,332,0.431,55,134,0.41,63,74,0.851,42,145,187,95,91.0,24,22,24,112,99,404,-34.0,2017-18,89.9,103.9,-13.9,0.428,0.89,11.2,0.248,0.677,0.459,0.158,0.438,0.47,99.84,417,0.383
,5,1,4,0.2,138,360,0.383,39,135,0.289,60,88,0.682,33,138,171,59,66.0,44,25,24,105,84,375,-56.0,2017-18,100.5,107.9,-7.4,0.664,1.04,17.2,0.299,0.691,0.508,0.226,0.514,0.554,96.96,402,0.464
,5,1,4,0.2,138,360,0.383,39,135,0.289,60,88,0.682,33,138,171,59,66.0,44,25,24,105,84,375,-56.0,2017-18,89.9,103.9,-13.9,0.428,0.89,11.2,0.248,0.677,0.459,0.158,0.438,0.47,99.84,417,0.383
,5,2,3,0.4,141,336,0.42,30,102,0.294,81,113,0.717,46,127,173,79,73.0,41,22,24,123,109,393,-5.0,2017-18,100.9,104.5,-3.6,0.605,1.03,14.5,0.327,0.621,0.479,0.189,0.484,0.541,107.05,454,0.513
,5,2,3,0.4,141,336,0.42,30,102,0.294,81,113,0.717,46,127,173,79,73.0,41,22,24,123,109,393,-5.0,2017-18,97.8,99.0,-1.2,0.56,1.08,14.7,0.29,0.638,0.464,0.182,0.464,0.509,96.48,402,0.483
,5,2,3,0.4,141,336,0.42,30,102,0.294,81,113,0.717,46,127,173,79,73.0,41,22,24,123,109,393,-5.0,2017-18,108.1,115.1,-7.0,0.592,1.15,16.3,0.346,0.687,0.513,0.197,0.516,0.552,95.16,395,0.457
,5,2,3,0.4,141,336,0.42,30,102,0.294,81,113,0.717,46,127,173,79,73.0,41,22,24,123,109,393,-5.0,2017-18,92.4,98.1,-5.7,0.504,0.93,12.7,0.263,0.654,0.461,0.176,0.458,0.493,100.44,420,0.445
,5,2,3,0.4,147,353,0.416,48,148,0.324,116,159,0.73,52,137,189,89,86.0,53,30,23,135,132,458,-9.0,2017-18,100.9,104.5,-3.6,0.605,1.03,14.5,0.327,0.621,0.479,0.189,0.484,0.541,107.05,454,0.513
,5,2,3,0.4,147,353,0.416,48,148,0.324,116,159,0.73,52,137,189,89,86.0,53,30,23,135,132,458,-9.0,2017-18,97.8,99.0,-1.2,0.56,1.08,14.7,0.29,0.638,0.464,0.182,0.464,0.509,96.48,402,0.483
,5,2,3,0.4,147,353,0.416,48,148,0.324,116,159,0.73,52,137,189,89,86.0,53,30,23,135,132,458,-9.0,2017-18,108.1,115.1,-7.0,0.592,1.15,16.3,0.346,0.687,0.513,0.197,0.516,0.552,95.16,395,0.457
,5,2,3,0.4,147,353,0.416,48,148,0.324,116,159,0.73,52,137,189,89,86.0,53,30,23,135,132,458,-9.0,2017-18,92.4,98.1,-5.7,0.504,0.93,12.7,0.263,0.654,0.461,0.176,0.458,0.493,100.44,420,0.445
,5,2,3,0.4,137,359,0.382,55,169,0.325,59,79,0.747,40,133,173,69,74.0,38,24,15,96,83,388,-21.0,2017-18,100.9,104.5,-3.6,0.605,1.03,14.5,0.327,0.621,0.479,0.189,0.484,0.541,107.05,454,0.513
,5,2,3,0.4,137,359,0.382,55,169,0.325,59,79,0.747,40,133,173,69,74.0,38,24,15,96,83,388,-21.0,2017-18,97.8,99.0,-1.2,0.56,1.08,14.7,0.29,0.638,0.464,0.182,0.464,0.509,96.48,402,0.483
,5,2,3,0.4,137,359,0.382,55,169,0.325,59,79,0.747,40,133,173,69,74.0,38,24,15,96,83,388,-21.0,2017-18,108.1,115.1,-7.0,0.592,1.15,16.3,0.346,0.687,0.513,0.197,0.516,0.552,95.16,395,0.457
,5,2,3,0.4,137,359,0.382,55,169,0.325,59,79,0.747,40,133,173,69,74.0,38,24,15,96,83,388,-21.0,2017-18,92.4,98.1,-5.7,0.504,0.93,12.7,0.263,0.654,0.461,0.176,0.458,0.493,100.44,420,0.445
,5,2,3,0.4,152,336,0.452,43,107,0.402,80,115,0.696,51,126,177,90,78.0,29,20,24,110,107,427,-31.0,2017-18,100.9,104.5,-3.6,0.605,1.03,14.5,0.327,0.621,0.479,0.189,0.484,0.541,107.05,454,0.513
,5,2,3,0.4,152,336,0.452,43,107,0.402,80,115,0.696,51,126,177,90,78.0,29,20,24,110,107,427,-31.0,2017-18,97.8,99.0,-1.2,0.56,1.08,14.7,0.29,0.638,0.464,0.182,0.464,0.509,96.48,402,0.483
,5,2,3,0.4,152,336,0.452,43,107,0.402,80,115,0.696,51,126,177,90,78.0,29,20,24,110,107,427,-31.0,2017-18,108.1,115.1,-7.0,0.592,1.15,16.3,0.346,0.687,0.513,0.197,0.516,0.552,95.16,395,0.457
,5,2,3,0.4,152,336,0.452,43,107,0.402,80,115,0.696,51,126,177,90,78.0,29,20,24,110,107,427,-31.0,2017-18,92.4,98.1,-5.7,0.504,0.93,12.7,0.263,0.654,0.461,0.176,0.458,0.493,100.44,420,0.445
,5,3,2,0.6,159,372,0.427,38,133,0.286,88,126,0.698,42,184,226,73,72.0,31,31,20,104,108,444,29.0,2017-18,105.1,96.9,8.2,0.531,1.21,15.6,0.273,0.686,0.487,0.171,0.518,0.548,93.42,414,0.568
,5,3,2,0.6,159,372,0.427,38,133,0.286,88,126,0.698,42,184,226,73,72.0,31,31,20,104,108,444,29.0,2017-18,98.4,91.2,7.2,0.459,1.01,12.7,0.226,0.791,0.515,0.16,0.478,0.519,108.72,451,0.556
,5,3,2,0.6,159,372,0.427,38,133,0.286,88,126,0.698,42,184,226,73,72.0,31,31,20,104,108,444,29.0,2017-18,104.1,100.0,4.1,0.469,0.97,13.5,0.352,0.691,0.53,0.187,0.494,0.537,98.97,418,0.546
,5,3,2,0.6,159,372,0.427,38,133,0.286,88,126,0.698,42,184,226,73,72.0,31,31,20,104,108,444,29.0,2017-18,107.4,103.7,3.7,0.537,1.19,16.0,0.31,0.692,0.515,0.182,0.533,0.564,103.49,434,0.545
,5,3,2,0.6,159,372,0.427,38,133,0.286,88,126,0.698,42,184,226,73,72.0,31,31,20,104,108,444,29.0,2017-18,96.5,93.7,2.8,0.461,0.9,12.2,0.354,0.694,0.517,0.182,0.444,0.488,103.56,433,0.537
,5,3,2,0.6,159,372,0.427,38,133,0.286,88,126,0.698,42,184,226,73,72.0,31,31,20,104,108,444,29.0,2017-18,105.6,102.1,3.6,0.396,0.95,11.4,0.35,0.677,0.511,0.158,0.47,0.524,93.72,392,0.499
,5,3,2,0.6,159,372,0.427,38,133,0.286,88,126,0.698,42,184,226,73,72.0,31,31,20,104,108,444,29.0,2017-18,92.2,93.1,-1.0,0.514,1.09,12.9,0.314,0.744,0.503,0.161,0.426,0.457,97.97,422,0.46
,5,3,2,0.6,162,357,0.454,46,124,0.371,65,90,0.722,47,140,187,86,71.0,40,25,16,96,101,435,29.0,2017-18,105.1,96.9,8.2,0.531,1.21,15.6,0.273,0.686,0.487,0.171,0.518,0.548,93.42,414,0.568
,5,3,2,0.6,162,357,0.454,46,124,0.371,65,90,0.722,47,140,187,86,71.0,40,25,16,96,101,435,29.0,2017-18,98.4,91.2,7.2,0.459,1.01,12.7,0.226,0.791,0.515,0.16,0.478,0.519,108.72,451,0.556
,5,3,2,0.6,162,357,0.454,46,124,0.371,65,90,0.722,47,140,187,86,71.0,40,25,16,96,101,435,29.0,2017-18,104.1,100.0,4.1,0.469,0.97,13.5,0.352,0.691,0.53,0.187,0.494,0.537,98.97,418,0.546
,5,3,2,0.6,162,357,0.454,46,124,0.371,65,90,0.722,47,140,187,86,71.0,40,25,16,96,101,435,29.0,2017-18,107.4,103.7,3.7,0.537,1.19,16.0,0.31,0.692,0.515,0.182,0.533,0.564,103.49,434,0.545
,5,3,2,0.6,162,357,0.454,46,124,0.371,65,90,0.722,47,140,187,86,71.0,40,25,16,96,101,435,29.0,2017-18,96.5,93.7,2.8,0.461,0.9,12.2,0.354,0.694,0.517,0.182,0.444,0.488,103.56,433,0.537
,5,3,2,0.6,162,357,0.454,46,124,0.371,65,90,0.722,47,140,187,86,71.0,40,25,16,96,101,435,29.0,2017-18,105.6,102.1,3.6,0.396,0.95,11.4,0.35,0.677,0.511,0.158,0.47,0.524,93.72,392,0.499
,5,3,2,0.6,162,357,0.454,46,124,0.371,65,90,0.722,47,140,187,86,71.0,40,25,16,96,101,435,29.0,2017-18,92.2,93.1,-1.0,0.514,1.09,12.9,0.314,0.744,0.503,0.161,0.426,0.457,97.97,422,0.46
,5,3,2,0.6,162,363,0.446,35,138,0.254,76,96,0.792,54,146,200,76,78.0,36,24,19,104,96,435,20.0,2017-18,105.1,96.9,8.2,0.531,1.21,15.6,0.273,0.686,0.487,0.171,0.518,0.548,93.42,414,0.568
,5,3,2,0.6,162,363,0.446,35,138,0.254,76,96,0.792,54,146,200,76,78.0,36,24,19,104,96,435,20.0,2017-18,98.4,91.2,7.2,0.459,1.01,12.7,0.226,0.791,0.515,0.16,0.478,0.519,108.72,451,0.556
,5,3,2,0.6,162,363,0.446,35,138,0.254,76,96,0.792,54,146,200,76,78.0,36,24,19,104,96,435,20.0,2017-18,104.1,100.0,4.1,0.469,0.97,13.5,0.352,0.691,0.53,0.187,0.494,0.537,98.97,418,0.546
,5,3,2,0.6,162,363,0.446,35,138,0.254,76,96,0.792,54,146,200,76,78.0,36,24,19,104,96,435,20.0,2017-18,107.4,103.7,3.7,0.537,1.19,16.0,0.31,0.692,0.515,0.182,0.533,0.564,103.49,434,0.545
,5,3,2,0.6,162,363,0.446,35,138,0.254,76,96,0.792,54,146,200,76,78.0,36,24,19,104,96,435,20.0,2017-18,96.5,93.7,2.8,0.461,0.9,12.2,0.354,0.694,0.517,0.182,0.444,0.488,103.56,433,0.537
,5,3,2,0.6,162,363,0.446,35,138,0.254,76,96,0.792,54,146,200,76,78.0,36,24,19,104,96,435,20.0,2017-18,105.6,102.1,3.6,0.396,0.95,11.4,0.35,0.677,0.511,0.158,0.47,0.524,93.72,392,0.499
,5,3,2,0.6,162,363,0.446,35,138,0.254,76,96,0.792,54,146,200,76,78.0,36,24,19,104,96,435,20.0,2017-18,92.2,93.1,-1.0,0.514,1.09,12.9,0.314,0.744,0.503,0.161,0.426,0.457,97.97,422,0.46
,5,3,2,0.6,149,346,0.431,27,93,0.29,89,112,0.795,52,121,173,59,62.0,42,10,20,103,100,414,17.0,2017-18,105.1,96.9,8.2,0.531,1.21,15.6,0.273,0.686,0.487,0.171,0.518,0.548,93.42,414,0.568
,5,3,2,0.6,149,346,0.431,27,93,0.29,89,112,0.795,52,121,173,59,62.0,42,10,20,103,100,414,17.0,2017-18,98.4,91.2,7.2,0.459,1.01,12.7,0.226,0.791,0.515,0.16,0.478,0.519,108.72,451,0.556
,5,3,2,0.6,149,346,0.431,27,93,0.29,89,112,0.795,52,121,173,59,62.0,42,10,20,103,100,414,17.0,2017-18,104.1,100.0,4.1,0.469,0.97,13.5,0.352,0.691,0.53,0.187,0.494,0.537,98.97,418,0.546
,5,3,2,0.6,149,346,0.431,27,93,0.29,89,112,0.795,52,121,173,59,62.0,42,10,20,103,100,414,17.0,2017-18,107.4,103.7,3.7,0.537,1.19,16.0,0.31,0.692,0.515,0.182,0.533,0.564,103.49,434,0.545
,5,3,2,0.6,149,346,0.431,27,93,0.29,89,112,0.795,52,121,173,59,62.0,42,10,20,103,100,414,17.0,2017-18,96.5,93.7,2.8,0.461,0.9,12.2,0.354,0.694,0.517,0.182,0.444,0.488,103.56,433,0.537
,5,3,2,0.6,149,346,0.431,27,93,0.29,89,112,0.795,52,121,173,59,62.0,42,10,20,103,100,414,17.0,2017-18,105.6,102.1,3.6,0.396,0.95,11.4,0.35,0.677,0.511,0.158,0.47,0.524,93.72,392,0.499
,5,3,2,0.6,149,346,0.431,27,93,0.29,89,112,0.795,52,121,173,59,62.0,42,10,20,103,100,414,17.0,2017-18,92.2,93.1,-1.0,0.514,1.09,12.9,0.314,0.744,0.503,0.161,0.426,0.457,97.97,422,0.46
,5,3,2,0.6,154,372,0.414,22,89,0.247,88,127,0.693,60,139,199,71,79.0,45,17,28,108,128,418,15.0,2017-18,105.1,96.9,8.2,0.531,1.21,15.6,0.273,0.686,0.487,0.171,0.518,0.548,93.42,414,0.568
,5,3,2,0.6,154,372,0.414,22,89,0.247,88,127,0.693,60,139,199,71,79.0,45,17,28,108,128,418,15.0,2017-18,98.4,91.2,7.2,0.459,1.01,12.7,0.226,0.791,0.515,0.16,0.478,0.519,108.72,451,0.556
,5,3,2,0.6,154,372,0.414,22,89,0.247,88,127,0.693,60,139,199,71,79.0,45,17,28,108,128,418,15.0,2017-18,104.1,100.0,4.1,0.469,0.97,13.5,0.352,0.691,0.53,0.187,0.494,0.537,98.97,418,0.546
,5,3,2,0.6,154,372,0.414,22,89,0.247,88,127,0.693,60,139,199,71,79.0,45,17,28,108,128,418,15.0,2017-18,107.4,103.7,3.7,0.537,1.19,16.0,0.31,0.692,0.515,0.182,0.533,0.564,103.49,434,0.545
,5,3,2,0.6,154,372,0.414,22,89,0.247,88,127,0.693,60,139,199,71,79.0,45,17,28,108,128,418,15.0,2017-18,96.5,93.7,2.8,0.461,0.9,12.2,0.354,0.694,0.517,0.182,0.444,0.488,103.56,433,0.537
,5,3,2,0.6,154,372,0.414,22,89,0.247,88,127,0.693,60,139,199,71,79.0,45,17,28,108,128,418,15.0,2017-18,105.6,102.1,3.6,0.396,0.95,11.4,0.35,0.677,0.511,0.158,0.47,0.524,93.72,392,0.499
,5,3,2,0.6,154,372,0.414,22,89,0.247,88,127,0.693,60,139,199,71,79.0,45,17,28,108,128,418,15.0,2017-18,92.2,93.1,-1.0,0.514,1.09,12.9,0.314,0.744,0.503,0.161,0.426,0.457,97.97,422,0.46
,5,3,2,0.6,175,364,0.481,38,102,0.373,78,111,0.703,45,154,199,94,79.0,30,30,30,123,109,466,13.0,2017-18,105.1,96.9,8.2,0.531,1.21,15.6,0.273,0.686,0.487,0.171,0.518,0.548,93.42,414,0.568
,5,3,2,0.6,175,364,0.481,38,102,0.373,78,111,0.703,45,154,199,94,79.0,30,30,30,123,109,466,13.0,2017-18,98.4,91.2,7.2,0.459,1.01,12.7,0.226,0.791,0.515,0.16,0.478,0.519,108.72,451,0.556
,5,3,2,0.6,175,364,0.481,38,102,0.373,78,111,0.703,45,154,199,94,79.0,30,30,30,123,109,466,13.0,2017-18,104.1,100.0,4.1,0.469,0.97,13.5,0.352,0.691,0.53,0.187,0.494,0.537,98.97,418,0.546
,5,3,2,0.6,175,364,0.481,38,102,0.373,78,111,0.703,45,154,199,94,79.0,30,30,30,123,109,466,13.0,2017-18,107.4,103.7,3.7,0.537,1.19,16.0,0.31,0.692,0.515,0.182,0.533,0.564,103.49,434,0.545
,5,3,2,0.6,175,364,0.481,38,102,0.373,78,111,0.703,45,154,199,94,79.0,30,30,30,123,109,466,13.0,2017-18,96.5,93.7,2.8,0.461,0.9,12.2,0.354,0.694,0.517,0.182,0.444,0.488,103.56,433,0.537
,5,3,2,0.6,175,364,0.481,38,102,0.373,78,111,0.703,45,154,199,94,79.0,30,30,30,123,109,466,13.0,2017-18,105.6,102.1,3.6,0.396,0.95,11.4,0.35,0.677,0.511,0.158,0.47,0.524,93.72,392,0.499
,5,3,2,0.6,175,364,0.481,38,102,0.373,78,111,0.703,45,154,199,94,79.0,30,30,30,123,109,466,13.0,2017-18,92.2,93.1,-1.0,0.514,1.09,12.9,0.314,0.744,0.503,0.161,0.426,0.457,97.97,422,0.46
,5,3,2,0.6,144,391,0.368,45,147,0.306,56,78,0.718,57,139,196,74,68.0,50,19,34,104,94,389,-5.0,2017-18,105.1,96.9,8.2,0.531,1.21,15.6,0.273,0.686,0.487,0.171,0.518,0.548,93.42,414,0.568
,5,3,2,0.6,144,391,0.368,45,147,0.306,56,78,0.718,57,139,196,74,68.0,50,19,34,104,94,389,-5.0,2017-18,98.4,91.2,7.2,0.459,1.01,12.7,0.226,0.791,0.515,0.16,0.478,0.519,108.72,451,0.556
,5,3,2,0.6,144,391,0.368,45,147,0.306,56,78,0.718,57,139,196,74,68.0,50,19,34,104,94,389,-5.0,2017-18,104.1,100.0,4.1,0.469,0.97,13.5,0.352,0.691,0.53,0.187,0.494,0.537,98.97,418,0.546
,5,3,2,0.6,144,391,0.368,45,147,0.306,56,78,0.718,57,139,196,74,68.0,50,19,34,104,94,389,-5.0,2017-18,107.4,103.7,3.7,0.537,1.19,16.0,0.31,0.692,0.515,0.182,0.533,0.564,103.49,434,0.545
,5,3,2,0.6,144,391,0.368,45,147,0.306,56,78,0.718,57,139,196,74,68.0,50,19,34,104,94,389,-5.0,2017-18,96.5,93.7,2.8,0.461,0.9,12.2,0.354,0.694,0.517,0.182,0.444,0.488,103.56,433,0.537
,5,3,2,0.6,144,391,0.368,45,147,0.306,56,78,0.718,57,139,196,74,68.0,50,19,34,104,94,389,-5.0,2017-18,105.6,102.1,3.6,0.396,0.95,11.4,0.35,0.677,0.511,0.158,0.47,0.524,93.72,392,0.499
,5,3,2,0.6,144,391,0.368,45,147,0.306,56,78,0.718,57,139,196,74,68.0,50,19,34,104,94,389,-5.0,2017-18,92.2,93.1,-1.0,0.514,1.09,12.9,0.314,0.744,0.503,0.161,0.426,0.457,97.97,422,0.46
